date	p_key	part_max	part_min	etype_name	etype_cat	eorg_name	eorg_cat	etheme	eremarks	etype_ischurch	etype_isdemo
1989-12-02	428	3000	1200	kA	kA	Neues Forum	Partei	"Europa im Aufbruch"		0	0
1989-12-03	428	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-04	428	150	0	kA	kA	Potsdamer Basisgruppen	Bürgerinitiative	Für die Auflösung der Kampfgruppen.		1	0
1989-12-11	428	1000	500	kA	kA	SDP	Partei	Für die Wiedervereinigung Deutschlands.		1	0
1989-12-18	428	0	0	kA	kA	SPD	Partei			0	0
1990-01-14	428	0	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-15	428	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	428	2000	0	kA	kA	kA	kA			1	0
1990-01-22	428	0	0	kA	kA	kA	kA			1	0
1990-01-23	428	0	0	Warnstreik	Warnstreik	kA	kA	Für höhere Löhne, mehr Urlaub, besssere Arbeitsbedingungen		0	0
1990-01-25	428	0	0	kA	kA	kA	kA			1	0
1990-01-31	428	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-03	428	4000	0	kA	kA	kA	kA			1	0
1990-02-05	428	2000	0	kA	kA	kA	kA			1	0
1990-02-09	428	500	0	kA	kA	kA	kA			1	0
1990-02-26	428	400	0	kA	kA	kA	kA			1	0
1990-03-14	428	200	0	kA	kA	kA	kA			1	0
1990-03-29	428	800	0	kA	kA	kA	kA			1	0
1990-04-05	428	15000	0	kA	kA	FDGB	Gewerkschaft			1	0
1990-04-11	428	800	0	kA	kA	kA	kA	Für den Erhalt der sozialen Errungenschaften in der Volksbildung.		1	0
1990-04-13	428	30	0	Blockade	Protestaktion	Neues Forum	Partei	Für die Sperrung der Glienicker Brücke für den Autoverkehr.		1	0
1989-10-27	429	300	0	kA	kA	kA	kA		Kundgebung vor dem Rathaus mit dem Bürgermeister	0	0
1989-11-06	429	0	0	kA	kA	kA	kA			1	1
1989-12-11	429	350	0	kA	kA	Neues Forum	Partei			1	0
1989-11-07	430	10000	1000	kA	kA	kA	kA			1	0
1989-11-13	430	2500	0	kA	kA	kA	kA			1	0
1989-11-14	430	8000	6000	kA	kA	kA	kA			1	0
1989-11-21	430	6000	3000	Schweigemarsch	Marsch	kA	kA			1	0
1989-11-28	430	7000	0	kA	kA	kA	kA			1	0
1989-12-04	430	0	0	kA	kA	kA	kA	Gebäudes des MfS wir von Demonstranten blockiert.		1	0
1989-12-05	430	10000	0	kA	kA	Neues Forum	Partei	Für ein einiges Deutschland.		1	0
1989-12-12	430	3500	0	kA	kA	kA	kA			1	0
1990-02-08	430	100	0	kA	kA	kA	kA			1	0
1990-01-22	431	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	432	2500	0	Friedensandacht	Kirche	kA	kA	Für die Zerschlagung des Machtapparates der SED-PDS..		1	1
1990-01-30	433	0	0	kA	kA	Antifa	Antifaschisten	Antifa-Tag "Nie wieder Faschismus"		1	0
1990-01-25	434	100	0	Blockade	Protestaktion	kA	kA	Blockade der Mülldeponie in Schöneiche.		1	0
1989-12-03	435	0	0	kA	kA	kA	kA			1	0
1989-10-25	436	1000	500	kA	kA	kA	kA	Demonstration zum Gebäude des MfS, es wird gerufen "Stasi raus".		1	0
1989-11-01	436	1500	0	kA	kA	kA	kA			1	0
1989-11-15	436	300	0	Gottesdienst	Kirche	LDPD	Partei			1	1
1989-11-29	436	300	0	Bittgottesdienst	Kirche	Neues Forum	Partei	"Für eine bessere Zukunft"		1	1
1989-12-13	436	200	0	kA	kA	kA	kA			1	0
1989-12-20	436	250	0	kA	kA	kA	kA			1	0
1990-01-17	436	5000	0	kA	kA	kA	kA			1	0
1990-01-24	436	2500	0	kA	kA	kA	kA			1	0
1990-01-31	436	1500	0	kA	kA	kA	kA			1	0
1990-02-07	436	700	0	kA	kA	kA	kA			1	0
1990-02-14	436	250	0	kA	kA	kA	kA			1	0
1989-11-06	437	2000	0	kA	kA	kA	kA			1	1
1990-01-17	437	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-19	437	500	0	kA	kA	kA	kA			1	0
1989-10-26	438	300	0	Gottesdienst	Kirche	kA	kA	Für einen Zivien Ersatzdienst, "Stasi in die Produktion" und "Freie Wahlen".	Anschließend findet ein Gespräch mit dem Bürgermeister vor der Kirche statt.	1	1
1989-10-27	438	0	0	Gottesdienst	Kirche	kA	kA			1	1
1990-01-20	438	300	0	kA	kA	kA	kA			1	0
1990-02-22	438	200	0	kA	kA	kA	kA			1	0
1989-12-01	489	70	0	kA	kA	kA	kA	Es wird die Öffnung der Grenze gefordert.		1	0
1989-11-27	490	1200	0	kA	kA	kA	kA	Es wird die Öffnung eines Tores im Grenzsignalzaun gefordert.	Demonstration führt am MfS Erholungsheim vorbei.	1	0
1989-12-02	490	0	0	kA	kA	kA	kA	Für die Öffnung der Grenze.		1	0
1989-12-14	491	500	0	kA	kA	kA	kA			1	0
1989-12-05	492	3000	0	kA	kA	kA	kA			1	0
1989-11-13	493	50	0	kA	kA	kA	kA	Für die Eröffnung einer Grenzübergangsstelle.	Dem Bürgermeister wurde eine Resolution übergeben.	1	0
1989-10-30	494	0	0	kA	kA	kA	kA		Jugendliche demonstrieren spontan für Veränderungen.	1	0
1989-11-06	494	600	0	Schweigemarsch	Marsch	kA	kA			1	0
1990-01-14	494	600	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1990-01-15	495	0	0	Warnstreik	Warnstreik	Schüler	Schule			0	0
1989-11-06	496	200	0	Friedensgebet	Kirche	kA	kA	Für die Einhaltung des Umweltschutzes und bessere Kultur und Bildung.		1	1
1989-11-12	496	1300	0	kA	kA	Junge Gemeinde	Kirche	freie Wahlen		1	0
1989-12-03	496	2500	0	Menschenkette	Menschenkette/Mahnwache	kA	kA		Menschenkette an der Grenzübergangsstelle.	1	0
1990-01-12	496	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-25	496	100	0	kA	kA	kA	kA			1	0
1990-02-13	496	0	0	kA	kA	kA	kA	Gegen den unzumutbaren Grenzverkehr.		1	0
1989-11-02	497	0	0	kA	kA	kA	kA			1	0
1989-11-14	497	0	0	kA	kA	kA	kA		Bürgern aus Empertshausen und Andenhausen demonstrieren zur Staatsgrenze, von einzelnen wird die Grenze überschritten.	1	1
1990-01-07	497	0	0	kA	kA	kA	kA			1	0
1989-11-07	498	400	0	kA	kA	kA	kA			1	0
1989-11-06	499	1000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-13	499	800	0	Friedensgebet	Kirche	kA	kA		Demonstration mit Kerzen zur Staatsgrenze der DDR.	1	1
1990-01-11	499	800	0	Warnstreik	Warnstreik	kA	kA			1	0
1990-02-05	499	1000	0	kA	kA	kA	kA			1	0
1990-01-11	500	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1989-11-19	501	300	0	kA	kA	kA	kA	Bei der Demonstration mit  der Blaskapelle der Gemeinde zur Staatsgrenze, wird gefordert diese zu öffnen. 		1	0
1989-12-12	501	0	0	kA	kA	kA	kA	Gegen die Übernahme ehemaliger MfS-Mitarbeiter bei den Passkontrollstellen.		0	0
1989-11-11	502	500	0	kA	kA	kA	kA			0	0
1990-02-09	502	400	0	kA	kA	kA	kA			0	0
1989-10-30	503	1500	0	Dialogveranstaltung	Dialog/Info	kA	kA			0	0
1989-11-05	503	900	500	Fürbittgottesdienst	Kirche	kA	kA	"Stasi in die Volkswirtschaft"		1	1
1989-11-06	503	1500	0	Dialogveranstaltung	Demonstration	kA	kA			1	0
1989-11-09	503	3500	1000	kA	kA	kA	kA			1	0
1989-11-20	503	120	0	kA	kA	kA	kA	Für die Auflösung des MfS.		1	0
1989-11-23	503	0	0	Bittgottesdienst	Kirche	kA	kA			1	1
1989-12-04	503	400	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1989-12-11	503	1800	1000	Friedensgebet	Kirche	kA	kA			1	1
1990-01-22	503	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-25	503	200	0	kA	kA	kA	kA			1	0
1990-01-30	503	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-31	503	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-03-12	503	500	0	kA	kA	kA	kA			1	0
1990-04-19	503	100	0	kA	kA	Initiative Umweltschutz	Bürgerinitiative			1	0
1989-10-07	504	20	0	kA	kA	kA	kA	Demonstranten ziehen nach einer Rockveranstaltung  das  Deutschlandlied singend zur Stadtmitte.	Es werden 19 Jugendliche zugeführt.	1	0
1989-10-08	504	100	0	kA	kA	kA	kA	"Gorbi, Gorbi - wir bleiben hier"	Nach einer Diskoveranstaltung demonstrieren die Jugendlichen durch die Stadt. Die Polzei schreitet dagegen ein und 37 Personen werden zugeführt.	1	0
1989-10-10	504	200	0	kA	kA	kA	kA		Es kommt zu zahlreichen Zuführungen.	1	0
1989-11-01	504	20000	4000	Schweigemarsch	Marsch	kA	kA	"Wahlkontrolle statt Wahlfälschung"		1	0
1989-11-14	504	1500	0	kA	kA	SED-Kreisleitung	Partei	Es wird der Rücktritt des 1. Sekretär der SED-Kreisleitung gefordert.		1	0
1989-11-15	504	10000	7000	kA	kA	Neues Forum	Partei	Für mehr Rechtssicherheit in der DDR.	Es wird Deutschland einig Vaterland gerufen	1	0
1989-11-29	504	6000	5000	kA	kA	Neues Forum	Partei	Auflösung Kampfgruppen und Trennung von SED und Sicherheitsorganen.		1	0
1989-12-05	504	6000	2000	kA	kA	kA	kA		Kundgebung vor der Kreisdienststelle des MfS.	1	0
1989-12-10	504	15000	0	kA	kA	Neues Forum	Partei	Demonstration und Kundgebung zum Tag der Menschenrechte.		1	0
1990-01-10	504	25000	0	kA	kA	kA	kA	Gegen die Ausgleichszahlung an MfS-Mitarbeiter.		1	0
1990-01-15	504	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-23	504	0	0	Warnstreik	Warnstreik	kA	kA	Für höhere Löhne, mehr Urlaub und besssere Arbeitsbedingungen.		0	0
1990-01-24	504	4000	0	kA	kA	kA	kA			1	0
1990-03-29	504	2000	0	kA	kA	kA	kA			1	0
1990-04-19	504	400	0	kA	kA	Studenten der Technischen Hochschule	Hochschule	Für den Erhalt der Studienplätze.		1	0
1989-11-04	505	3500	1700	Gottesdienst	Kirche	kA	kA			1	1
1989-11-30	506	300	0	kA	kA	kA	kA	Es wird die Eröffnung einer Grenzübergangsstelle gefordert.		1	0
1989-10-24	507	900	600	Friedensgebet	Kirche	kA	kA	"Stasi raus", "Wir sind das Volk"		1	1
1989-10-31	507	6000	5000	Friedensgebet	Kirche	kA	kA	Für Presse- und Reisefreiheit und die Zulassung des Neuen Forum.		1	1
1989-11-07	507	20000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-14	507	9000	0	Friedensgebet	Kirche	kA	kA	Für die Ablösung des 1. Sekretär der SED-Bezirksleitung.		1	1
1989-11-19	507	10000	7000	kA	kA	Künstler und Kulturschaffende	Künstler	Für eine Änderung des Artikel 1 der Verfassung.		1	0
1989-11-21	507	5000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-28	507	3000	0	Friedensgebet	Kirche	kA	kA	Für die Herauslösung der SED aus den Betrieben.		1	1
1989-12-05	507	20000	0	kA	kA	kA	kA	Gegen Korruption und für die Einheit Deutschlands.		1	1
1989-12-12	507	5000	2000	Friedensgebet	Kirche	kA	kA			1	1
1989-12-19	507	2000	0	Friedensgebet	Kirche	kA	kA			1	1
1990-01-09	507	10000	6000	Friedensgebet	Kirche	kA	kA	"SED auf den Müll"		1	1
1990-01-11	507	0	0	Warnstreik	Warnstreik	VEB Getränkekombinat	Angehörige Wirtschaft			0	0
1990-01-12	507	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	507	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-16	507	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1990-01-16	507	6000	5000	Friedensgebet	Kirche	kA	kA			1	1
1990-01-23	507	3000	0	kA	kA	kA	kA			1	0
1990-01-30	507	5000	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1990-02-01	507	800	0	kA	kA	kA	kA			1	0
1990-02-13	507	800	0	kA	kA	kA	kA			1	0
1990-04-05	507	1000	0	kA	kA	kA	kA			1	0
1989-11-15	508	200	0	kA	kA	kA	kA	Für die Öffnung einer Grenzübergangsstelle.	Demonstration findet an der Grenze statt.	1	0
1989-11-17	508	100	0	kA	kA	kA	kA	Für die Öffnung einer Grenzübergangsstelle.		1	0
1989-12-02	509	0	0	kA	kA	kA	kA	Für die Öffnung der Grenze.		1	0
1989-12-01	510	300	0	kA	kA	kA	kA	Es wird die Öffnung der Staatsgrenze gefordert.		1	0
1989-12-02	510	0	0	kA	kA	kA	kA	Für die Öffnung der Grenze.		1	0
1989-10-31	511	500	0	Friedensgebet	Kirche	kA	kA			1	1
1989-12-04	511	2000	0	Friedensgebet	Kirche	Bürgerinitiative Neuhaus	Bürgerinitiative			1	1
1989-12-21	511	150	0	kA	kA	kA	kA	Für die Ablösung von Mitarbeitern des MfS bei den Paßkontrolleinheiten.	Demonstration zur Grenzübergangsstelle.	1	0
1990-01-18	511	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1989-11-02	512	0	0	kA	kA	kA	kA			1	0
1990-01-06	512	200	0	kA	kA	kA	kA			1	0
1989-11-03	513	2000	1000	Friedensgottesdienst	Kirche	kA	kA			1	1
1989-11-10	513	500	0	kA	kA	kA	kA			1	0
1989-11-20	513	1000	0	kA	kA	kA	kA			1	0
1989-11-01	514	70	0	kA	kA	kA	kA			1	0
1989-11-04	514	2000	0	kA	kA	kA	kA			1	0
1989-11-06	514	250	0	kA	kA	kA	kA			1	0
1989-11-18	514	1000	650	Friedensgebet	Kirche	kA	kA	Für freie Wahlen.		1	1
1989-11-30	514	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1989-12-02	514	88	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1989-12-06	514	500	0	kA	kA	kA	kA	Für die Räumung des Objektes der SED Kreisleitung zugunsten des Gesundheitswesens.	Besetzung der Kreisdienststelle des MfS, gleichzeitig  werden von Bürgern Akten verbrannt und entwendet.	1	0
1990-01-16	514	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1989-11-07	515	800	0	kA	kA	kA	kA			1	0
1989-12-04	516	800	600	kA	kA	Demokratie Jetzt	Partei		Demonstration von Bad Liebenstein nach Schweina, anschließend findet in der Laurantiuskirche eine Diskussionsveranstaltung "Für die Erneuerung der Volksbildung statt.	1	1
1989-12-21	516	200	0	kA	kA	kA	kA			1	0
1989-10-27	517	250	0	kA	kA	kA	kA			1	1
1989-10-30	517	7000	0	Kreisfriedensgebet	Kirche	kA	kA			1	1
1989-11-06	517	12000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-13	517	7000	2000	Friedensgebet	Kirche	kA	kA	Für die Auflösung der Kampfgruppen und die Einführung der Marktwirtschaft.		1	1
1989-11-20	517	6000	3000	Friedensgebet	Kirche	kA	kA			1	1
1989-12-04	517	7000	0	Friedensgebet	Kirche	kA	kA		Demonstration zur Kreisdienststelle des MfS.	1	1
1989-12-11	517	10000	0	Friedensgebet	Kirche	kA	kA	Demonstration zum Ehrenmahl der Opfer des Faschismus.		1	1
1989-12-18	517	2000	0	Friedensgebet	Kirche	kA	kA			1	1
1990-01-12	517	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-16	517	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1990-01-29	517	1000	0	kA	kA	kA	kA			1	0
1990-01-30	517	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-05	517	2000	0	Fürbittgottesdienst	Kirche	kA	kA			1	1
1989-10-30	518	0	0	kA	kA	kA	kA		Demonstration von Jugendlichen.	1	0
1989-11-02	518	0	0	kA	kA	kA	kA			1	0
1989-11-13	518	150	0	kA	kA	kA	kA			1	0
1989-11-02	519	3000	0	kA	kA	kA	kA			1	0
1989-11-16	519	350	0	kA	kA	kA	kA			1	1
1989-11-02	520	600	0	kA	kA	kA	kA			1	0
1989-11-08	520	2500	0	kA	kA	kA	kA			1	1
1989-12-05	520	3000	0	kA	kA	kA	kA			1	0
1990-01-29	520	2500	0	kA	kA	kA	kA			1	0
1990-02-13	520	90	0	Schweigemarsch	Marsch	Neues Forum	Partei			1	0
1989-10-07	521	0	0	kA	kA	kA	kA			1	0
1989-10-15	521	0	0	Gottesdienst	Kirche	kA	kA	Da die Kirche überfüllt ist, versammeln sich tausende Menschen davor.		0	1
1989-10-18	521	1300	0	Informationsveranstaltung	Dialog/Info	Neues Forum	Partei	Die Teilnehmer der Informationsveranstaltungen in zwei Kirchen demonstrieren von einer Kirche zur anderen.		1	1
1989-10-23	521	2000	0	kA	kA	kA	kA		Eine für das Rathaus geplante Dialogveranstaltung, wird wegen dem großen Andrang, in die Stadthalle verlegt. 2000 Bürger demonstrieren vom Rathaus zur Stadthalle und nehmen an der Dialogveranstaltung teil.	1	0
1989-11-04	521	35000	12000	Gebet für unser Land	Kirche	Neues Forum	Partei	Für mehr Demokratie, Freie Wahlen, Zulassung Neues Forum und die Einführung eines Sozialer Friedensdienstes.		1	1
1989-11-10	521	200	0	Schweigemarsch	Marsch	kA	kA			1	0
1989-11-11	521	2000	1200	kA	kA	SED	Partei	Für eine Erneuerung der SED.		0	0
1989-11-18	521	5000	1000	Sternmarsch	Marsch	Neues Forum	Partei	Für eine umfassende Demokratisierung unter dem Motto "Reisen ist nicht alles"		1	0
1989-12-03	521	0	0	Menschenkette	Menschenkette/Mahnwache	Aktion Sühnezeichen	Partei	"Ein Licht für unser Land"		1	0
1989-12-04	521	5000	3000	kA	kA	Neues Forum	Partei	Nach einer Invormationsveranstaltung des Neuen Forum in der Stadthalle, demonstrieren die Menschen zur MfS-Bezirksverwaltung.  15 Vertreter werden zur Besichtigung eingelassen und versiegeln einge Räume.		1	0
1989-12-05	521	2000	0	kA	kA	kA	kA		Das Bürgerkomitee wird gebildet. Busfahrer blockieren den Eingang der Bezirksverwaltung des MfS.	0	0
1989-12-10	521	5000	3000	kA	kA	Neues Forum	Partei	Totale Entmachtung der SED und Stasi, für Verwirklichung der Menschenrechte	Protestzug zur Bezirksleitung der SED	1	0
1990-01-02	521	1500	0	Friedensgebet	Kirche	kA	kA			1	1
1990-01-08	521	0	0	Warnstreik	Warnstreik	Jagdwaffenwerk Suhl	Angehörige Wirtschaft	Gegen Ausgleichszahlungen an MfS-Mitarbeiter.	Protestmarsch zum Sitz des SED-PDS Parteivorstandes.	1	0
1990-01-08	521	1000	0	kA	kA	kA	kA	"Zeitung Freies Wort gehört in Volkes Hände"		1	0
1990-01-09	521	3000	0	kA	kA	kA	kA		Gleichzeitig findet ein Warnstreik der Druckereiarbeiter von der Zeitung Freies Wort statt.	1	0
1990-01-10	521	0	0	Warnstreik	Warnstreik	Elektrogerätewerk	Angehörige Wirtschaft	Gegen Ausgleichzahlung an MfS-Mitarbeiter.	Im Anschluß an den Warnstreik findet eine Kundgebung statt.	0	0
1990-01-11	521	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-14	521	0	0	kA	kA	kA	kA	Karl Liebknecht - Rosa Luxemburg Demonstration		1	0
1990-01-15	521	3000	0	kA	kA	kA	kA			1	0
1990-01-16	521	3000	0	Warnstreik	Warnstreik	Neues Forum	Partei	Gegen die Restaurierung alter Machtverhältnisse.		1	0
1990-01-17	521	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-19	521	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-22	521	0	0	kA	kA	Neues Forum	Partei			0	0
1990-01-22	521	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-23	521	0	0	Warnstreik	Warnstreik	Bezirkskrankenhaus	Angehörige Öffentlicher Dienst	Für höhere Löhne, mehr Urlaub und besssere Arbeitsbedingungen.		0	0
1990-01-30	521	1000	0	kA	kA	Antifa	Antifaschisten	Antifa-Tag "Nie wieder Faschismus"		1	0
1990-01-31	521	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-02-02	521	50	0	kA	kA	kA	kA			1	0
1990-02-22	521	0	0	Sitzstreik	Protestaktion	kA	kA	Für die Nichtzulassung des Güterverkehrs über die GÜST Eisfeld.	Es findet ein Sitzstreik an der F4 statt.	1	0
1990-03-29	521	1000	0	kA	kA	kA	kA			1	0
1990-04-14	521	100	0	Ostermarsch	Marsch	kA	kA			1	0
1989-10-27	522	250	0	kA	kA	kA	kA			1	0
1989-11-01	522	300	0	Friedensgebet	Kirche	kA	kA	"Neue Männer braucht der Staat"		1	1
1989-12-02	522	1500	0	kA	kA	kA	kA			1	0
1990-01-12	522	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-14	523	800	0	kA	kA	kA	kA	Für die Wiedervereinigung Deutschlands.		1	0
1990-01-18	524	300	0	kA	kA	kA	kA			1	0
1990-01-07	525	1200	0	Friedensgebet	Kirche	kA	kA	Gegen die Nutzung des Naherholungsgebietes durch die NVA.		1	1
1989-11-08	526	2500	0	Friedensgebet	Kirche	kA	kA		Vor dem Dienstzimmer des Abschnitssbevollmächtigten der Polizei werden Kerzen abgestellt.	1	1
1989-11-10	527	1000	0	kA	kA	kA	kA			1	0
1990-01-08	527	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1989-11-29	151	50	0	kA	kA	kA	kA			1	0
1989-10-21	152	200	0	kA	kA	Neues Forum	Partei	Es werden die Ziele des Neuen Forum vorgestellt und deren Zulassung gefordert.		0	0
1989-11-17	153	100	0	kA	kA	kA	kA	gegen den Führungsanspruch der SED		0	0
1989-10-25	154	1800	900	kA	kA	Superintendantur	Kirche	Für Freie Wahlen und Demokratie jetzt oder nie.		1	1
1989-11-03	154	400	0	Friedensgottesdienst	Kirche	kA	kA			1	1
1989-11-15	154	2000	1000	Friedensgebet	Kirche	kA	kA	freie Wahlen		1	1
1989-11-22	154	1500	300	Friedensgebet	Kirche	kA	kA			1	1
1989-11-29	154	2000	1500	Friedensgebet	Kirche	kA	kA	Demonstration gegen die SED und das MfS.		1	1
1989-12-06	154	1500	0	kA	kA	kA	kA			1	0
1989-12-13	154	700	0	kA	kA	kA	kA			1	0
1989-12-20	154	700	0	Friedensgebet	Kirche	kA	kA			1	1
1990-01-10	154	3000	0	Friedensgebet	Kirche	Superintendantur	Kirche	Für mehr Medienfreiheit in der DDR.		1	1
1990-01-11	154	1500	0	Warnstreik	Warnstreik	VEB Möbelwerk	Angehörige Wirtschaft			1	0
1990-01-15	154	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-17	154	2500	0	Friedensgebet	Kirche	Evangelische Kirche	Kirche	Gegen die Zahlung von Überbrückungsgelder an ehemalige MfS-Angehörige.		1	1
1990-01-24	154	0	0	kA	kA	kA	kA			1	0
1990-01-31	154	800	0	kA	kA	kA	kA			1	0
1990-02-01	154	6	0	Warnstreik	Warnstreik	Deutsches Rote Kreuz	Angehörige Öffentlicher Dienst	Für höhere Löhne.		0	0
1990-02-07	154	1000	0	kA	kA	kA	kA			1	0
1990-02-14	154	5000	0	kA	kA	CDU	Partei			0	0
1990-02-21	154	250	0	kA	kA	kA	kA			1	0
1990-01-15	155	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-22	155	300	0	kA	kA	kA	kA			1	0
1989-10-22	156	500	0	Friedensgebet	Kirche	kA	kA		Demonstration zum Volkspolizeikreisamt.	1	1
1989-10-26	156	5000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-02	156	15000	10000	Gottesdienst	Kirche	kA	kA	Für mehr Demokratie und die Zulassung des Neuen Forum.		1	1
1989-11-09	156	25000	0	kA	kA	kA	kA			1	1
1989-11-11	156	3500	0	kA	kA	Betriebsparteiorganisation des VEB Modedruck	Angehörige Wirtschaft			0	0
1989-11-12	156	1700	0	kA	kA	kA	kA			1	0
1989-11-16	156	10000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-19	156	3000	2500	kA	kA	Künstler und Kulturschaffende	Künstler			1	0
1989-11-23	156	8000	0	Friedensgebet	Kirche	kA	kA			1	1
1989-11-30	156	6000	8000	Friedensgebet	Kirche	kA	kA	Für die Wiedervereinigung Deutschlands.		1	1
1989-12-07	156	5000	0	kA	kA	kA	kA			1	0
1989-12-14	156	5000	0	Friedensgebet	Kirche	kA	kA	"Deutschland einig Vaterland"		1	1
1989-12-21	156	4500	0	Friedensgebet	Kirche	kA	kA	Für die Opfer des Stalinismus.		1	1
1990-01-04	156	4000	0	Friedensgebet	Kirche	kA	kA	Demonstration zur Kreisdienststelle des MfS.		1	1
1990-01-08	156	5000	0	kA	kA	SED-PDS	Partei	Kundgebung am Ehrenhain der sowjetischen Soldaten, gegen Neofaschismus.		0	0
1990-01-11	156	10000	0	Informationsveranstaltung	Dialog/Info	kA	kA	"Pressefreiheit"		1	1
1990-01-14	156	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	156	0	0	Warnstreik	Warnstreik	kA	kA			0	0
1990-01-15	156	30000	0	kA	kA	kA	kA			1	0
1990-01-16	156	0	0	Warnstreik	Warnstreik	kA	kA	Gegen die Restaurierung alter Machtverhältnisse.		0	0
1990-01-18	156	30000	20000	Friedensgebet	Kirche	kA	kA	Gegen die Machtstrukturen der SED-PDS und für Medienfreiheit.		1	1
1990-01-19	156	1200	0	kA	kA	Mitarbeiter des Gesundheitswesens	Angehörige Öffentlicher Dienst	Für bessere Versorgung im Gesundheitswesen.		1	0
1990-01-25	156	15000	0	kA	kA	kA	kA	Für eine schnelle Auflösung des MfS.		1	1
1990-01-30	156	30	0	kA	kA	Antifa	Antifaschisten	Antifa Tag "Nie wieder Faschismus"		1	0
1990-02-08	156	3000	0	Friedensgebet	Kirche	kA	kA	"Abschaffung der SED-PDS" und "Deutschland einig Vaterland"		1	1
1990-02-13	156	0	0	Warnstreik	Warnstreik	Mitarbeiter der Sparkassen	Angehörige Wirtschaft	höhere Löhne		0	0
1990-02-17	156	300	0	kA	kA	kA	kA			1	0
1990-02-22	156	1000	0	Wahlkundgebung	Wahlkundgebung	Demokratischer Aufbruch	Partei			0	0
1990-03-04	156	0	0	kA	kA	PDS	Partei		Kundgebung mit Gregor Gysi.	0	0
1990-03-13	156	5000	0	Wahlkundgebung	Wahlkundgebung	CDU	Partei			0	0
1990-03-29	156	750	0	kA	kA	kA	kA			1	0
1990-04-05	156	10000	0	kA	kA	kA	kA	Gegen den Umtauschkurs 2:1.		0	0
1989-10-23	157	500	0	Friedensgebet	Kirche	kA	kA			1	1
1989-10-28	157	6000	0	kA	kA	kA	kA	"Zulassung Neues Forum", "Ohne Opposition keine Demokratie"		1	0
1989-11-04	157	2500	0	kA	kA	kA	kA	Für die Zulassung des Neues Forum und gegen die Alleinherrschaft der SED.		1	0
1989-11-11	157	1500	0	kA	kA	kA	kA	Gegen den Artikel 1 der Verfassung der DDR.		1	0
1989-11-18	157	2000	0	kA	kA	kA	kA			1	0
1989-11-25	157	1000	0	kA	kA	kA	kA			1	0
1989-11-27	157	1000	0	kA	kA	kA	kA			1	0
1989-12-02	157	1000	0	kA	kA	kA	kA			1	0
1989-12-09	157	2000	0	kA	kA	kA	kA			1	0
1989-12-16	157	500	0	kA	kA	kA	kA			1	0
1990-01-06	157	6000	0	kA	kA	kA	kA	Für die Wiedervereinigung und gegen die SED-PDS.		1	0
